id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
78962,environ2,408421782,128,72,O2,0.545,"2016-08-11 02:24:08",noraw,0
78997,environ2,408421782,128,73,O2,0.523,"2016-08-11 02:25:19",noraw,0
79011,environ2,408421782,128,74,O2,0.526,"2016-08-11 02:26:30",noraw,0
79046,environ2,408421782,128,75,O2,0.529,"2016-08-11 02:27:41",noraw,0
79088,environ2,408421782,128,76,O2,0.548,"2016-08-11 02:28:52",noraw,0
79116,environ2,408421782,128,77,O2,0.529,"2016-08-11 02:30:04",noraw,0
79193,environ2,408421782,128,79,O2,0.603,"2016-08-11 02:32:26",noraw,0
79235,environ2,408421782,128,80,O2,0.535,"2016-08-11 02:33:37",noraw,0
79270,environ2,408421782,128,81,O2,0.539,"2016-08-11 02:34:48",noraw,0
79319,environ2,408421782,128,82,O2,0.545,"2016-08-11 02:35:59",noraw,0
79354,environ2,408421782,128,83,O2,0.542,"2016-08-11 02:37:11",noraw,0
79382,environ2,408421782,128,84,O2,0.535,"2016-08-11 02:38:22",noraw,0
79431,environ2,408421782,128,85,O2,0.545,"2016-08-11 02:39:33",noraw,0
79466,environ2,408421782,128,86,O2,0.539,"2016-08-11 02:40:44",noraw,0
79494,environ2,408421782,128,87,O2,0.532,"2016-08-11 02:41:55",noraw,0
79578,environ2,408421782,128,89,O2,0.532,"2016-08-11 02:44:18",noraw,0
79613,environ2,408421782,128,90,O2,0.545,"2016-08-11 02:45:29",noraw,0
79655,environ2,408421782,128,91,O2,0.542,"2016-08-11 02:46:40",noraw,0
79690,environ2,408421782,128,92,O2,0.523,"2016-08-11 02:47:51",noraw,0
79732,environ2,408421782,128,93,O2,0.545,"2016-08-11 02:49:02",noraw,0
79785,environ2,408421782,128,94,O2,0.545,"2016-08-11 02:50:13",noraw,0
79820,environ2,408421782,128,95,O2,0.539,"2016-08-11 02:51:24",noraw,0
79862,environ2,408421782,128,96,O2,0.545,"2016-08-11 02:52:35",noraw,0
79890,environ2,408421782,128,97,O2,0.545,"2016-08-11 02:53:47",noraw,0
79953,environ2,408421782,128,99,O2,0.603,"2016-08-11 02:56:09",noraw,0
79981,environ2,408421782,128,100,O2,0.587,"2016-08-11 02:57:20",noraw,0
80016,environ2,408421782,128,101,O2,0.526,"2016-08-11 02:58:31",noraw,0
80059,environ2,408421782,128,102,O2,0.545,"2016-08-11 02:59:42",noraw,0
80087,environ2,408421782,128,103,O2,0.545,"2016-08-11 03:00:54",noraw,0
80213,environ2,408421782,128,107,O2,0.545,"2016-08-11 03:05:38",noraw,0
80234,environ2,408421782,128,108,O2,0.526,"2016-08-11 03:06:49",noraw,0
80290,environ2,408421782,128,110,O2,0.529,"2016-08-11 03:09:12",noraw,0
80318,environ2,408421782,128,111,O2,0.542,"2016-08-11 03:10:23",noraw,0
80353,environ2,408421782,128,112,O2,0.542,"2016-08-11 03:11:34",noraw,0
80395,environ2,408421782,128,113,O2,0.545,"2016-08-11 03:12:45",noraw,0
80430,environ2,408421782,128,114,O2,0.542,"2016-08-11 03:13:56",noraw,0
80500,environ2,408421782,128,116,O2,0.590,"2016-08-11 03:16:18",noraw,0
80542,environ2,408421782,128,117,O2,0.574,"2016-08-11 03:17:30",noraw,0
80544,environ2,408421782,128,117,O2,0.574,"2016-08-11 03:17:30",noraw,0
80565,environ2,408421782,128,118,O2,0.542,"2016-08-11 03:18:41",noraw,0
80607,environ2,408421782,128,119,O2,0.535,"2016-08-11 03:19:52",noraw,0
80660,environ2,408421782,128,120,O2,0.545,"2016-08-11 03:21:03",noraw,0
80695,environ2,408421782,128,121,O2,0.526,"2016-08-11 03:22:15",noraw,0
80792,environ2,408421782,128,123,O2,0.545,"2016-08-11 03:24:37",noraw,0
80828,environ2,408421782,128,124,O2,0.545,"2016-08-11 03:25:48",noraw,0
80906,environ2,408421782,128,126,O2,0.545,"2016-08-11 03:28:10",noraw,0
80948,environ2,408421782,128,127,O2,0.535,"2016-08-11 03:29:21",noraw,0
80962,environ2,408421782,128,127,O2,0.535,"2016-08-11 03:29:21",noraw,0
81004,environ2,408421782,128,128,O2,0.529,"2016-08-11 03:30:32",noraw,0
81009,environ2,408421782,128,128,O2,0.529,"2016-08-11 03:30:32",noraw,0
81047,environ2,408421782,128,129,O2,0.545,"2016-08-11 03:31:44",noraw,0
81104,environ2,408421782,128,130,O2,0.545,"2016-08-11 03:32:55",noraw,0
81133,environ2,408421782,128,131,O2,0.535,"2016-08-11 03:34:06",noraw,0
81212,environ2,408421782,128,133,O2,0.545,"2016-08-11 03:36:28",noraw,0
81217,environ2,408421782,128,133,O2,0.545,"2016-08-11 03:36:28",noraw,0
81245,environ2,408421782,128,134,O2,0.545,"2016-08-11 03:37:39",noraw,0
81322,environ2,408421782,128,136,O2,0.545,"2016-08-11 03:40:01",noraw,0
81373,environ2,408421782,128,137,O2,0.545,"2016-08-11 03:41:13",noraw,0
81430,environ2,408421782,128,138,O2,0.552,"2016-08-11 03:42:24",noraw,0
81441,environ2,408421782,128,138,O2,0.552,"2016-08-11 03:42:24",noraw,0
81535,environ2,408421782,128,140,O2,0.545,"2016-08-11 03:44:46",noraw,0
81576,environ2,408421782,128,141,O2,0.545,"2016-08-11 03:45:57",noraw,0
81676,environ2,408421782,128,143,O2,0.545,"2016-08-11 03:48:20",noraw,0
81690,environ2,408421782,128,143,O2,0.545,"2016-08-11 03:48:20",noraw,0
81717,environ2,408421782,128,144,O2,0.545,"2016-08-11 03:49:31",noraw,0
81724,environ2,408421782,128,144,O2,0.545,"2016-08-11 03:49:31",noraw,0
81838,environ2,408421782,128,146,O2,0.535,"2016-08-11 03:51:53",noraw,0
81880,environ2,408421782,128,147,O2,0.545,"2016-08-11 03:53:04",noraw,0
81933,environ2,408421782,128,148,O2,0.535,"2016-08-11 03:54:15",noraw,0
81947,environ2,408421782,128,148,O2,0.535,"2016-08-11 03:54:15",noraw,0
82031,environ2,408421782,128,150,O2,0.545,"2016-08-11 03:56:38",noraw,0
82083,environ2,408421782,128,151,O2,0.545,"2016-08-11 03:57:49",noraw,0
82160,environ2,408421782,128,153,O2,0.545,"2016-08-11 04:00:11",noraw,0
82181,environ2,408421782,128,153,O2,0.545,"2016-08-11 04:00:11",noraw,0
82198,environ2,408421782,128,154,O2,0.526,"2016-08-11 04:01:22",noraw,0
82219,environ2,408421782,128,154,O2,0.526,"2016-08-11 04:01:22",noraw,0
82318,environ2,408421782,128,156,O2,0.542,"2016-08-11 04:03:45",noraw,0
82360,environ2,408421782,128,157,O2,0.545,"2016-08-11 04:04:56",noraw,0
82402,environ2,408421782,128,158,O2,0.542,"2016-08-11 04:06:07",noraw,0
82701,environ2,408421782,128,165,O2,0.545,"2016-08-11 04:14:25",noraw,0
82722,environ2,408421782,128,165,O2,0.545,"2016-08-11 04:14:25",noraw,0
83073,environ2,408421782,128,175,O2,0.597,"2016-08-11 04:26:17",noraw,0
83262,environ2,408421782,128,182,O2,0.571,"2016-08-11 04:34:35",noraw,0
83342,environ2,408421782,128,185,O2,0.545,"2016-08-11 04:38:08",noraw,0
83535,environ2,408421782,128,192,O2,0.545,"2016-08-11 04:46:26",noraw,0
83556,environ2,408421782,128,193,O2,0.545,"2016-08-11 04:47:37",noraw,0
83620,environ2,408421782,128,195,O2,0.542,"2016-08-11 04:50:00",noraw,0
83648,environ2,408421782,128,196,O2,0.529,"2016-08-11 04:51:11",noraw,0
83719,environ2,408421782,128,198,O2,0.542,"2016-08-11 04:53:33",noraw,0
83760,environ2,408421782,128,199,O2,0.548,"2016-08-11 04:54:44",noraw,0
83788,environ2,408421782,128,200,O2,0.545,"2016-08-11 04:55:55",noraw,0
83837,environ2,408421782,128,201,O2,0.532,"2016-08-11 04:57:06",noraw,0
83872,environ2,408421782,128,202,O2,0.545,"2016-08-11 04:58:18",noraw,0
83893,environ2,408421782,128,203,O2,0.532,"2016-08-11 04:59:29",noraw,0
83942,environ2,408421782,128,204,O2,0.568,"2016-08-11 05:00:40",noraw,0
83987,environ2,408421782,128,205,O2,0.577,"2016-08-11 05:01:51",noraw,0
84024,environ2,408421782,128,206,O2,0.574,"2016-08-11 05:03:02",noraw,0
84066,environ2,408421782,128,207,O2,0.545,"2016-08-11 05:04:13",noraw,0
84115,environ2,408421782,128,208,O2,0.535,"2016-08-11 05:05:24",noraw,0
84157,environ2,408421782,128,209,O2,0.545,"2016-08-11 05:06:35",noraw,0
84234,environ2,408421782,128,211,O2,0.545,"2016-08-11 05:08:58",noraw,0
84269,environ2,408421782,128,212,O2,0.568,"2016-08-11 05:10:09",noraw,0
84297,environ2,408421782,128,213,O2,0.545,"2016-08-11 05:11:20",noraw,0
84346,environ2,408421782,128,214,O2,0.529,"2016-08-11 05:12:32",noraw,0
84388,environ2,408421782,128,215,O2,0.545,"2016-08-11 05:13:43",noraw,0
84416,environ2,408421782,128,216,O2,0.545,"2016-08-11 05:14:54",noraw,0
84493,environ2,408421782,128,218,O2,0.574,"2016-08-11 05:17:17",noraw,0
84521,environ2,408421782,128,219,O2,0.548,"2016-08-11 05:18:28",noraw,0
84593,environ2,408421782,128,221,O2,0.539,"2016-08-11 05:20:51",noraw,0
84635,environ2,408421782,128,222,O2,0.584,"2016-08-11 05:22:02",noraw,0
84677,environ2,408421782,128,223,O2,0.548,"2016-08-11 05:23:13",noraw,0
84747,environ2,408421782,128,225,O2,0.542,"2016-08-11 05:25:36",noraw,0
84768,environ2,408421782,128,226,O2,0.545,"2016-08-11 05:26:47",noraw,0
84831,environ2,408421782,128,228,O2,0.555,"2016-08-11 05:29:10",noraw,0
84859,environ2,408421782,128,229,O2,0.545,"2016-08-11 05:30:21",noraw,0
84929,environ2,408421782,128,231,O2,0.548,"2016-08-11 05:32:43",noraw,0
84964,environ2,408421782,128,232,O2,0.545,"2016-08-11 05:33:55",noraw,0
84999,environ2,408421782,128,233,O2,0.526,"2016-08-11 05:35:06",noraw,0
85055,environ2,408421782,128,235,O2,0.542,"2016-08-11 05:37:29",noraw,0
85076,environ2,408421782,128,236,O2,0.545,"2016-08-11 05:38:40",noraw,0
85146,environ2,408421782,128,238,O2,0.535,"2016-08-11 05:41:03",noraw,0
85174,environ2,408421782,128,239,O2,0.545,"2016-08-11 05:42:13",noraw,0
85391,environ2,408421782,128,247,O2,0.545,"2016-08-11 05:51:44",noraw,0
85419,environ2,408421782,128,248,O2,0.545,"2016-08-11 05:52:55",noraw,0
85496,environ2,408421782,128,251,O2,0.545,"2016-08-11 05:56:29",noraw,0
85580,environ2,408421782,128,254,O2,0.545,"2016-08-11 06:00:03",noraw,0
85664,environ2,408421782,128,1,O2,0.545,"2016-08-11 06:03:36",noraw,0
85699,environ2,408421782,128,2,O2,0.542,"2016-08-11 06:04:48",noraw,0
85895,environ2,408421782,128,8,O2,0.545,"2016-08-11 06:11:54",noraw,0
85923,environ2,408421782,128,9,O2,0.542,"2016-08-11 06:13:06",noraw,0
85986,environ2,408421782,128,11,O2,0.539,"2016-08-11 06:15:28",noraw,0
86014,environ2,408421782,128,12,O2,0.542,"2016-08-11 06:16:39",noraw,0
86126,environ2,408421782,128,15,O2,0.545,"2016-08-11 06:20:12",noraw,0
