id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
52804,environ1,408414966,128,98,NO2,1.997,"2016-08-10 11:51:16",noraw,0
52817,environ1,408414966,128,98,NO2,1.997,"2016-08-10 11:51:16",noraw,0
53077,environ1,408414966,128,105,NO2,1.997,"2016-08-10 11:59:35",noraw,0
53215,environ1,408414966,128,108,NO2,1.994,"2016-08-10 12:03:09",noraw,0
53221,environ1,408414966,128,108,NO2,1.994,"2016-08-10 12:03:09",noraw,0
53335,environ1,408414966,128,111,NO2,1.994,"2016-08-10 12:06:42",noraw,0
53370,environ1,408414966,128,112,NO2,2.006,"2016-08-10 12:07:53",noraw,0
53480,environ1,408414966,128,114,NO2,1.994,"2016-08-10 12:10:16",noraw,0
53488,environ1,408414966,128,114,NO2,1.994,"2016-08-10 12:10:16",noraw,0
53526,environ1,408414966,128,115,NO2,1.997,"2016-08-10 12:11:27",noraw,0
53647,environ1,408414966,128,118,NO2,1.994,"2016-08-10 12:15:01",noraw,0
53682,environ1,408414966,128,119,NO2,1.997,"2016-08-10 12:16:12",noraw,0
53788,environ1,408414966,128,121,NO2,1.997,"2016-08-10 12:18:35",noraw,0
53815,environ1,408414966,128,122,NO2,1.994,"2016-08-10 12:19:46",noraw,0
53937,environ1,408414966,128,125,NO2,1.997,"2016-08-10 12:23:20",noraw,0
53945,environ1,408414966,128,125,NO2,1.997,"2016-08-10 12:23:20",noraw,0
53999,environ1,408414966,128,126,NO2,1.997,"2016-08-10 12:24:31",noraw,0
54099,environ1,408414966,128,128,NO2,1.994,"2016-08-10 12:26:54",noraw,0
54126,environ1,408414966,128,128,NO2,1.994,"2016-08-10 12:26:54",noraw,0
54392,environ1,408414966,128,135,NO2,1.994,"2016-08-10 12:35:13",noraw,0
54413,environ1,408414966,128,135,NO2,1.994,"2016-08-10 12:35:13",noraw,0
54726,environ1,408414966,128,143,NO2,2.035,"2016-08-10 12:44:43",noraw,0
55350,environ1,408414966,128,160,NO2,2.042,"2016-08-10 13:04:54",noraw,0
55629,environ1,408414966,128,167,NO2,1.994,"2016-08-10 13:13:13",noraw,0
55757,environ1,408414966,128,170,NO2,1.990,"2016-08-10 13:16:46",noraw,0
55788,environ1,408414966,128,171,NO2,1.997,"2016-08-10 13:17:58",noraw,0
55876,environ1,408414966,128,173,NO2,2.000,"2016-08-10 13:20:20",noraw,0
55916,environ1,408414966,128,174,NO2,1.994,"2016-08-10 13:21:32",noraw,0
56008,environ1,408414966,128,177,NO2,1.994,"2016-08-10 13:25:06",noraw,0
56131,environ1,408414966,128,180,NO2,2.010,"2016-08-10 13:28:39",noraw,0
56152,environ1,408414966,128,181,NO2,1.994,"2016-08-10 13:29:50",noraw,0
56229,environ1,408414966,128,183,NO2,1.994,"2016-08-10 13:32:13",noraw,0
56250,environ1,408414966,128,184,NO2,1.994,"2016-08-10 13:33:24",noraw,0
56292,environ1,408414966,128,185,NO2,1.994,"2016-08-10 13:34:36",noraw,0
56348,environ1,408414966,128,187,NO2,2.000,"2016-08-10 13:36:58",noraw,0
56390,environ1,408414966,128,188,NO2,1.994,"2016-08-10 13:38:10",noraw,0
56467,environ1,408414966,128,190,NO2,1.994,"2016-08-10 13:40:32",noraw,0
56495,environ1,408414966,128,191,NO2,1.994,"2016-08-10 13:41:43",noraw,0
56579,environ1,408414966,128,194,NO2,1.994,"2016-08-10 13:45:17",noraw,0
56614,environ1,408414966,128,195,NO2,1.994,"2016-08-10 13:46:29",noraw,0
56691,environ1,408414966,128,198,NO2,2.045,"2016-08-10 13:50:03",noraw,0
56880,environ1,408414966,128,205,NO2,1.994,"2016-08-10 13:58:21",noraw,0
57293,environ1,408414966,128,219,NO2,1.994,"2016-08-10 14:14:59",noraw,0
57545,environ1,408414966,128,226,NO2,2.000,"2016-08-10 14:23:18",noraw,0
57657,environ1,408414966,128,229,NO2,1.997,"2016-08-10 14:26:51",noraw,0
57769,environ1,408414966,128,232,NO2,2.052,"2016-08-10 14:30:25",noraw,0
57811,environ1,408414966,128,233,NO2,1.997,"2016-08-10 14:31:37",noraw,0
57902,environ1,408414966,128,235,NO2,1.997,"2016-08-10 14:34:00",noraw,0
57930,environ1,408414966,128,236,NO2,2.010,"2016-08-10 14:35:10",noraw,0
58035,environ1,408414966,128,239,NO2,1.997,"2016-08-10 14:38:44",noraw,0
58070,environ1,408414966,128,240,NO2,1.997,"2016-08-10 14:39:56",noraw,0
58161,environ1,408414966,128,242,NO2,1.997,"2016-08-10 14:42:18",noraw,0
58182,environ1,408414966,128,243,NO2,1.997,"2016-08-10 14:43:30",noraw,0
58280,environ1,408414966,128,246,NO2,1.997,"2016-08-10 14:47:04",noraw,0
58322,environ1,408414966,128,247,NO2,2.006,"2016-08-10 14:48:15",noraw,0
58385,environ1,408414966,128,249,NO2,1.994,"2016-08-10 14:50:37",noraw,0
58413,environ1,408414966,128,250,NO2,1.997,"2016-08-10 14:51:49",noraw,0
58490,environ1,408414966,128,253,NO2,1.997,"2016-08-10 14:55:23",noraw,0
58847,environ1,408414966,128,10,NO2,1.997,"2016-08-10 15:10:48",noraw,0
58938,environ1,408414966,128,14,NO2,2.006,"2016-08-10 15:15:33",noraw,0
58980,environ1,408414966,128,15,NO2,2.000,"2016-08-10 15:16:44",noraw,0
59778,environ1,408414966,128,45,NO2,1.997,"2016-08-10 15:52:18",noraw,0
60016,environ1,408414966,128,52,NO2,1.997,"2016-08-10 16:00:36",noraw,0
60142,environ1,408414966,128,55,NO2,2.000,"2016-08-10 16:04:09",noraw,0
60296,environ1,408414966,128,59,NO2,1.997,"2016-08-10 16:08:54",noraw,0
60411,environ1,408414966,128,62,NO2,1.997,"2016-08-10 16:12:28",noraw,0
60545,environ1,408414966,128,65,NO2,1.997,"2016-08-10 16:16:01",noraw,0
60580,environ1,408414966,128,66,NO2,1.997,"2016-08-10 16:17:12",noraw,0
60664,environ1,408414966,128,68,NO2,2.000,"2016-08-10 16:19:35",noraw,0
60706,environ1,408414966,128,69,NO2,2.000,"2016-08-10 16:20:46",noraw,0
60790,environ1,408414966,128,71,NO2,2.000,"2016-08-10 16:23:08",noraw,0
60795,environ1,408414966,128,71,NO2,2.000,"2016-08-10 16:23:08",noraw,0
60823,environ1,408414966,128,72,NO2,1.997,"2016-08-10 16:24:19",noraw,0
60827,environ1,408414966,128,72,NO2,1.997,"2016-08-10 16:24:19",noraw,0
60932,environ1,408414966,128,75,NO2,2.000,"2016-08-10 16:27:53",noraw,0
60971,environ1,408414966,128,76,NO2,2.000,"2016-08-10 16:29:04",noraw,0
61091,environ1,408414966,128,78,NO2,2.061,"2016-08-10 16:31:26",noraw,0
61134,environ1,408414966,128,79,NO2,2.000,"2016-08-10 16:32:37",noraw,0
61250,environ1,408414966,128,82,NO2,2.000,"2016-08-10 16:36:11",noraw,0
61253,environ1,408414966,128,82,NO2,2.000,"2016-08-10 16:36:11",noraw,0
61288,environ1,408414966,128,83,NO2,2.000,"2016-08-10 16:37:22",noraw,0
61292,environ1,408414966,128,83,NO2,2.000,"2016-08-10 16:37:22",noraw,0
61380,environ1,408414966,128,85,NO2,2.000,"2016-08-10 16:39:44",noraw,0
61425,environ1,408414966,128,86,NO2,2.000,"2016-08-10 16:40:56",noraw,0
61549,environ1,408414966,128,88,NO2,2.000,"2016-08-10 16:43:18",noraw,0
61554,environ1,408414966,128,88,NO2,2.000,"2016-08-10 16:43:18",noraw,0
61575,environ1,408414966,128,89,NO2,2.000,"2016-08-10 16:44:29",noraw,0
61682,environ1,408414966,128,92,NO2,2.010,"2016-08-10 16:48:02",noraw,0
61698,environ1,408414966,128,92,NO2,2.010,"2016-08-10 16:48:02",noraw,0
61856,environ1,408414966,128,95,NO2,2.000,"2016-08-10 16:51:36",noraw,0
61917,environ1,408414966,128,96,NO2,2.045,"2016-08-10 16:52:47",noraw,0
62320,environ1,408414966,128,106,NO2,1.994,"2016-08-10 17:04:39",noraw,0
62810,environ1,408414966,128,119,NO2,2.000,"2016-08-10 17:20:05",noraw,0
62831,environ1,408414966,128,119,NO2,2.000,"2016-08-10 17:20:05",noraw,0
63615,environ1,408414966,128,137,NO2,2.000,"2016-08-10 17:41:28",noraw,0
